order_id,customer_id,order_date,product_name,category,quantity,unit_price,discount_pct,final_amount,payment_method,device_type,city,order_status
ORD13178,CUST00602,2024-08-05,Smartwatch,Electronics,3,6026.05,10,16270.34,Credit Card,Tablet,Lucknow,Delivered
ORD13179,CUST01548,2024-10-23,Dress,Fashion,3,2031.31,10,5484.54,COD,Mobile,Nagpur,Delivered
ORD13180,CUST00261,2024-06-24,Resistance Bands,Sports,4,799.72,10,2878.99,COD,Mobile,Jaipur,Returned
ORD13181,CUST01870,2024-09-03,Nail Polish,Beauty,2,295.88,0,591.76,Net Banking,Tablet,Lucknow,Delivered
ORD13182,CUST01400,2024-01-12,T-Shirt,Fashion,4,493.41,0,1973.64,Credit Card,Tablet,Jaipur,Delivered
ORD13183,CUST02371,2024-05-18,Shampoo,Beauty,4,374.82,0,1499.28,Net Banking,Tablet,Kolkata,Delivered
ORD13184,CUST00790,2024-11-26,Mixer Grinder,Home & Kitchen,1,2119.94,5,2013.94,UPI,Tablet,Delhi,Delivered
ORD13185,CUST00965,2024-01-09,Football,Sports,4,975.85,0,3903.4,UPI,Tablet,Bengaluru,Delivered
ORD13186,CUST01723,2024-01-14,Shampoo,Beauty,3,385.0,5,1097.25,Debit Card,Desktop,Mumbai,Delivered
ORD13187,CUST00226,2024-03-18,T-Shirt,Fashion,1,816.22,5,775.41,UPI,Tablet,Coimbatore,Returned
ORD13188,CUST01157,2024-10-22,Pillow Set,Home & Kitchen,3,1895.64,5,5402.57,UPI,Mobile,Ahmedabad,Cancelled
ORD13189,CUST00555,2024-08-26,Badminton Racket,Sports,5,1921.49,15,8166.33,Net Banking,Mobile,Indore,Returned
ORD13190,CUST02026,2024-12-01,Smartphone,Electronics,2,28665.96,0,57331.92,Net Banking,Mobile,Delhi,Cancelled
ORD13191,CUST00389,2024-09-18,Jacket,Fashion,4,3310.4,5,12579.52,Credit Card,Mobile,Nagpur,Cancelled
ORD13192,CUST01198,2024-06-09,Vacuum Cleaner,Home & Kitchen,1,6679.69,15,5677.74,Debit Card,Desktop,Bhopal,Delivered
ORD13193,CUST02057,2024-06-03,Face Cream,Beauty,5,685.99,15,2915.46,Credit Card,Desktop,Ahmedabad,Delivered
ORD13194,CUST00919,2024-10-23,Smartwatch,Electronics,3,5179.69,10,13985.16,UPI,Mobile,Ahmedabad,Cancelled
ORD13195,CUST01051,2024-10-19,Sneakers,Fashion,4,2230.83,10,8030.99,Net Banking,Tablet,Indore,Delivered
ORD13196,CUST01812,2024-11-08,Fiction Novel,Books,1,500.91,5,475.86,Net Banking,Tablet,Surat,Delivered
ORD13197,CUST00785,2024-05-01,Technical Book,Books,5,634.01,0,3170.05,UPI,Mobile,Delhi,Delivered
ORD13198,CUST01553,2024-03-03,Badminton Racket,Sports,3,2825.63,0,8476.89,UPI,Desktop,Delhi,Cancelled
ORD13199,CUST00992,2024-02-27,Dumbbells,Sports,3,1164.31,20,2794.34,COD,Desktop,Pune,Delivered
ORD13200,CUST01557,2024-05-27,Sneakers,Fashion,4,2415.4,10,8695.44,UPI,Mobile,Chennai,Returned
ORD13201,CUST00111,2024-04-21,Earphones,Electronics,1,1252.11,5,1189.5,Credit Card,Tablet,Bengaluru,Delivered
ORD13202,CUST00217,2024-10-21,Bluetooth Speaker,Electronics,1,1575.27,0,1575.27,Net Banking,Mobile,Chennai,Returned
ORD13203,CUST01793,2024-03-28,Sneakers,Fashion,3,1300.55,5,3706.57,COD,Tablet,Hyderabad,Cancelled
ORD13204,CUST00446,2024-09-11,Science Book,Books,5,1042.86,5,4953.58,COD,Tablet,Chennai,Delivered
ORD13205,CUST01350,2024-11-03,Biography,Books,2,434.07,10,781.33,Net Banking,Desktop,Hyderabad,Cancelled
ORD13206,CUST00246,2024-08-24,Hair Serum,Beauty,2,987.85,10,1778.13,Net Banking,Tablet,Delhi,Cancelled
ORD13207,CUST02430,2024-03-12,Water Bottle,Home & Kitchen,2,876.24,0,1752.48,Net Banking,Mobile,Bhopal,Cancelled
ORD13208,CUST02031,2024-08-01,Mixer Grinder,Home & Kitchen,3,3234.16,0,9702.48,UPI,Desktop,Mumbai,Delivered
ORD13209,CUST01467,2024-06-26,Shampoo,Beauty,4,354.07,0,1416.28,UPI,Mobile,Pune,Returned
ORD13210,CUST02406,2024-05-09,Comic Book,Books,4,321.32,5,1221.02,Net Banking,Mobile,Mumbai,Delivered
ORD13211,CUST00556,2024-07-13,Vacuum Cleaner,Home & Kitchen,1,5540.81,0,5540.81,Net Banking,Desktop,Pune,Delivered
ORD13212,CUST00934,2024-11-26,Badminton Racket,Sports,4,964.13,5,3663.69,Debit Card,Tablet,Chennai,Delivered
ORD13213,CUST01042,2024-09-05,Biography,Books,4,625.61,0,2502.44,Credit Card,Mobile,Ahmedabad,Delivered
ORD13214,CUST00912,2024-09-02,Saree,Fashion,3,2950.58,0,8851.74,Credit Card,Mobile,Bhopal,Delivered
ORD13215,CUST01216,2024-03-05,Biography,Books,4,533.37,20,1706.78,UPI,Mobile,Delhi,Delivered
ORD13216,CUST02083,2024-06-21,History Book,Books,2,597.23,0,1194.46,Debit Card,Tablet,Pune,Delivered
ORD13217,CUST02423,2024-03-08,Cookware Set,Home & Kitchen,5,2041.81,5,9698.6,COD,Desktop,Surat,Delivered
ORD13218,CUST01870,2024-10-12,Sunscreen,Beauty,3,534.29,20,1282.3,Net Banking,Tablet,Jaipur,Cancelled
ORD13219,CUST01800,2024-07-28,Earphones,Electronics,2,1786.98,0,3573.96,UPI,Tablet,Delhi,Returned
ORD13220,CUST01615,2024-12-06,Cycling Gloves,Sports,2,265.36,5,504.18,Debit Card,Tablet,Coimbatore,Delivered
ORD13221,CUST00166,2024-12-09,Handbag,Fashion,4,2426.34,10,8734.82,Credit Card,Desktop,Nagpur,Cancelled
ORD13222,CUST00503,2024-03-13,Hair Serum,Beauty,1,1129.16,0,1129.16,Debit Card,Mobile,Chennai,Delivered
ORD13223,CUST01196,2024-10-06,Earphones,Electronics,2,2356.17,15,4005.49,Credit Card,Tablet,Lucknow,Delivered
ORD13224,CUST00845,2024-07-14,Pillow Set,Home & Kitchen,5,921.45,0,4607.25,COD,Tablet,Hyderabad,Delivered
ORD13225,CUST00885,2024-03-26,Water Bottle,Home & Kitchen,2,350.92,10,631.66,Debit Card,Tablet,Kolkata,Delivered
ORD13226,CUST00677,2024-01-05,Technical Book,Books,3,470.83,0,1412.49,COD,Mobile,Pune,Delivered
ORD13227,CUST01407,2024-12-19,Jacket,Fashion,5,5790.92,10,26059.14,COD,Mobile,Bhopal,Returned
ORD13228,CUST00018,2024-04-01,Shampoo,Beauty,3,275.42,10,743.63,UPI,Tablet,Surat,Returned
ORD13229,CUST00212,2024-01-26,Cycling Gloves,Sports,4,231.75,0,927.0,Net Banking,Desktop,Surat,Cancelled
ORD13230,CUST01128,2024-12-20,Dress,Fashion,2,1719.97,0,3439.94,COD,Mobile,Nagpur,Returned
ORD13231,CUST01688,2024-09-12,Pillow Set,Home & Kitchen,2,697.18,10,1254.92,Net Banking,Tablet,Nagpur,Delivered
ORD13232,CUST00497,2024-03-18,Smartphone,Electronics,4,33224.87,0,132899.48,COD,Tablet,Surat,Delivered
ORD13233,CUST00961,2024-08-25,Pillow Set,Home & Kitchen,5,940.98,5,4469.65,Credit Card,Mobile,Delhi,Returned
ORD13234,CUST00806,2024-06-26,Rice Cooker,Home & Kitchen,1,4322.05,10,3889.85,Net Banking,Mobile,Bhopal,Delivered
ORD13235,CUST01146,2024-05-03,Yoga Mat,Sports,1,1113.93,20,891.14,COD,Mobile,Hyderabad,Delivered
ORD13236,CUST02217,2024-07-12,Smartphone,Electronics,5,28311.06,10,127399.77,Net Banking,Desktop,Mumbai,Delivered
ORD13237,CUST01017,2024-05-10,Football,Sports,1,1649.08,5,1566.63,Net Banking,Desktop,Kolkata,Delivered
ORD13238,CUST00512,2024-03-14,Running Shoes,Sports,2,4546.2,10,8183.16,UPI,Desktop,Indore,Delivered
ORD13239,CUST01062,2024-04-22,Technical Book,Books,2,434.42,15,738.51,UPI,Desktop,Bengaluru,Delivered
ORD13240,CUST00437,2024-12-20,Power Bank,Electronics,3,2728.83,0,8186.49,Debit Card,Desktop,Indore,Delivered
ORD13241,CUST01475,2024-08-22,History Book,Books,1,451.11,10,406.0,Net Banking,Tablet,Chennai,Delivered
ORD13242,CUST01757,2024-06-26,Sunscreen,Beauty,1,733.42,0,733.42,COD,Desktop,Delhi,Delivered
ORD13243,CUST00297,2024-08-11,Resistance Bands,Sports,5,736.37,10,3313.66,Debit Card,Mobile,Pune,Delivered
ORD13244,CUST01060,2024-10-12,Cycling Gloves,Sports,1,638.41,10,574.57,Net Banking,Mobile,Coimbatore,Delivered
ORD13245,CUST01594,2024-01-21,Face Cream,Beauty,1,388.29,5,368.88,Net Banking,Desktop,Delhi,Returned
ORD13246,CUST00206,2024-12-23,Resistance Bands,Sports,5,560.29,0,2801.45,Net Banking,Mobile,Lucknow,Returned
ORD13247,CUST01595,2024-10-04,Technical Book,Books,2,821.66,5,1561.15,Debit Card,Desktop,Bengaluru,Cancelled
ORD13248,CUST02360,2024-08-11,Earphones,Electronics,1,2675.8,0,2675.8,COD,Desktop,Indore,Cancelled
ORD13249,CUST02211,2024-03-25,Dumbbells,Sports,2,1607.3,5,3053.87,COD,Tablet,Bhopal,Delivered
ORD13250,CUST00127,2024-06-20,Smart TV,Electronics,5,65843.67,0,329218.35,Credit Card,Mobile,Coimbatore,Returned
ORD13251,CUST01777,2024-05-07,Bedsheet,Home & Kitchen,2,1056.92,10,1902.46,Debit Card,Tablet,Coimbatore,Delivered
ORD13252,CUST00114,2024-11-26,Running Shoes,Sports,5,4273.4,10,19230.3,COD,Tablet,Ahmedabad,Returned
ORD13253,CUST01014,2024-12-04,Bluetooth Speaker,Electronics,4,1785.85,5,6786.23,UPI,Desktop,Mumbai,Returned
ORD13254,CUST00338,2024-12-10,Tablet PC,Electronics,1,33331.39,10,29998.25,Debit Card,Tablet,Nagpur,Delivered
ORD13255,CUST01234,2024-03-03,History Book,Books,4,356.26,10,1282.54,UPI,Mobile,Nagpur,Delivered
ORD13256,CUST02209,2024-06-17,Water Bottle,Home & Kitchen,5,879.56,10,3958.02,Debit Card,Tablet,Ahmedabad,Cancelled
ORD13257,CUST00446,2024-06-08,Bedsheet,Home & Kitchen,4,619.24,15,2105.42,Credit Card,Tablet,Nagpur,Cancelled
ORD13258,CUST00559,2024-10-06,Resistance Bands,Sports,2,420.18,5,798.34,Credit Card,Mobile,Nagpur,Returned
ORD13259,CUST00568,2024-01-23,Sneakers,Fashion,5,1489.69,0,7448.45,Credit Card,Tablet,Nagpur,Returned
ORD13260,CUST00292,2024-12-12,Tablet PC,Electronics,5,32959.37,5,156557.01,COD,Desktop,Bhopal,Delivered
ORD13261,CUST00945,2024-06-10,Biography,Books,4,354.23,10,1275.23,UPI,Tablet,Delhi,Delivered
ORD13262,CUST01844,2024-07-13,Bluetooth Speaker,Electronics,3,5956.54,5,16976.14,COD,Desktop,Coimbatore,Returned
ORD13263,CUST00035,2024-11-16,Rice Cooker,Home & Kitchen,4,3574.6,10,12868.56,COD,Tablet,Lucknow,Delivered
ORD13264,CUST00290,2024-07-11,Science Book,Books,2,1071.39,20,1714.22,UPI,Desktop,Chennai,Returned
ORD13265,CUST00589,2024-07-05,Tablet PC,Electronics,5,29330.66,15,124655.3,Net Banking,Desktop,Chennai,Delivered
ORD13266,CUST00167,2024-02-23,Water Bottle,Home & Kitchen,1,298.22,10,268.4,Net Banking,Desktop,Coimbatore,Cancelled
ORD13267,CUST01129,2024-11-08,Cricket Bat,Sports,5,2621.7,10,11797.65,Net Banking,Mobile,Mumbai,Delivered
ORD13268,CUST00360,2024-03-02,Nail Polish,Beauty,4,140.91,10,507.28,Debit Card,Desktop,Hyderabad,Returned
ORD13269,CUST00445,2024-11-08,Smartwatch,Electronics,2,3800.66,20,6081.06,Debit Card,Mobile,Indore,Delivered
ORD13270,CUST02143,2024-04-18,Running Shoes,Sports,4,4507.63,5,17128.99,UPI,Desktop,Chennai,Cancelled
ORD13271,CUST01688,2024-08-04,Cookware Set,Home & Kitchen,3,2680.63,0,8041.89,UPI,Tablet,Ahmedabad,Delivered
ORD13272,CUST02055,2024-05-15,Pillow Set,Home & Kitchen,5,1463.16,0,7315.8,Net Banking,Desktop,Nagpur,Delivered
ORD13273,CUST02223,2024-12-14,Smartwatch,Electronics,4,5953.61,10,21433.0,Debit Card,Tablet,Indore,Returned
ORD13274,CUST00577,2024-09-03,Football,Sports,5,1920.18,10,8640.81,COD,Desktop,Lucknow,Cancelled
ORD13275,CUST01256,2024-10-04,Face Cream,Beauty,5,683.75,20,2735.0,COD,Tablet,Ahmedabad,Delivered
ORD13276,CUST00479,2024-05-14,Perfume,Beauty,4,1978.78,15,6727.85,Net Banking,Desktop,Surat,Cancelled
ORD13277,CUST02026,2024-11-02,Lipstick,Beauty,5,459.46,20,1837.84,Credit Card,Mobile,Surat,Delivered
ORD13278,CUST00509,2024-03-22,Smart TV,Electronics,2,62803.08,0,125606.16,COD,Desktop,Lucknow,Delivered
ORD13279,CUST00617,2024-03-10,Smartphone,Electronics,3,34017.35,10,91846.84,UPI,Mobile,Delhi,Delivered
ORD13280,CUST01180,2024-09-22,Hair Serum,Beauty,2,866.53,0,1733.06,UPI,Mobile,Nagpur,Delivered
ORD13281,CUST00220,2024-02-09,Kurta,Fashion,2,755.45,15,1284.27,Credit Card,Tablet,Ahmedabad,Returned
ORD13282,CUST00252,2024-11-03,Pillow Set,Home & Kitchen,5,2393.36,15,10171.78,UPI,Mobile,Coimbatore,Returned
ORD13283,CUST01011,2024-07-12,Water Bottle,Home & Kitchen,3,331.74,0,995.22,Credit Card,Mobile,Jaipur,Delivered
ORD13284,CUST00050,2024-01-26,Power Bank,Electronics,3,853.78,5,2433.27,Debit Card,Desktop,Ahmedabad,Delivered
ORD13285,CUST02006,2024-12-05,Earphones,Electronics,3,1318.34,0,3955.02,COD,Desktop,Chennai,Delivered
ORD13286,CUST01383,2024-02-12,Water Bottle,Home & Kitchen,1,507.59,10,456.83,COD,Desktop,Pune,Returned
ORD13287,CUST01012,2024-12-14,Dumbbells,Sports,1,1432.82,0,1432.82,COD,Tablet,Hyderabad,Delivered
ORD13288,CUST00403,2024-10-27,Cricket Bat,Sports,2,2663.54,10,4794.37,Debit Card,Mobile,Coimbatore,Delivered
ORD13289,CUST01354,2024-07-16,Air Purifier,Home & Kitchen,5,11365.88,0,56829.4,Net Banking,Tablet,Bengaluru,Delivered
ORD13290,CUST00906,2024-01-05,Rice Cooker,Home & Kitchen,2,2761.41,20,4418.26,Net Banking,Desktop,Coimbatore,Delivered
ORD13291,CUST01893,2024-09-19,Laptop,Electronics,4,41661.72,5,158314.54,UPI,Tablet,Coimbatore,Cancelled
ORD13292,CUST00138,2024-06-22,Tablet PC,Electronics,1,35051.03,0,35051.03,Debit Card,Tablet,Kolkata,Returned
ORD13293,CUST01614,2024-10-27,Science Book,Books,1,857.33,0,857.33,UPI,Desktop,Coimbatore,Returned
ORD13294,CUST01036,2024-11-24,Kurta,Fashion,3,1033.09,0,3099.27,Net Banking,Mobile,Bengaluru,Delivered
ORD13295,CUST00979,2024-03-15,Fiction Novel,Books,4,451.62,0,1806.48,COD,Desktop,Bengaluru,Cancelled
ORD13296,CUST00895,2024-12-11,Face Cream,Beauty,5,792.02,10,3564.09,COD,Mobile,Jaipur,Delivered
ORD13297,CUST01402,2024-01-02,Air Purifier,Home & Kitchen,1,5394.92,20,4315.94,COD,Tablet,Nagpur,Delivered
ORD13298,CUST01266,2024-06-18,Nail Polish,Beauty,3,378.55,5,1078.87,COD,Desktop,Lucknow,Delivered
ORD13299,CUST01693,2024-04-23,Smartwatch,Electronics,4,5603.65,0,22414.6,UPI,Tablet,Pune,Delivered
ORD13300,CUST00279,2024-05-15,Smart TV,Electronics,4,34834.32,0,139337.28,UPI,Tablet,Chennai,Delivered
ORD13301,CUST01687,2024-10-19,Power Bank,Electronics,4,1670.94,5,6349.57,UPI,Mobile,Mumbai,Delivered
ORD13302,CUST02113,2024-03-19,Children Book,Books,4,310.6,5,1180.28,COD,Desktop,Lucknow,Cancelled
ORD13303,CUST01387,2024-12-05,Jeans,Fashion,2,813.8,0,1627.6,UPI,Desktop,Ahmedabad,Delivered
ORD13304,CUST00288,2024-09-08,Football,Sports,2,2177.36,10,3919.25,COD,Desktop,Bengaluru,Delivered
ORD13305,CUST01994,2024-11-02,Sunscreen,Beauty,2,448.8,20,718.08,Net Banking,Mobile,Bengaluru,Delivered
ORD13306,CUST00780,2024-06-25,Cricket Bat,Sports,5,1013.32,0,5066.6,Debit Card,Tablet,Bengaluru,Cancelled
ORD13307,CUST00105,2024-06-05,Saree,Fashion,3,1165.79,20,2797.9,Net Banking,Desktop,Indore,Cancelled
ORD13308,CUST00099,2024-07-07,Hair Serum,Beauty,1,616.95,15,524.41,UPI,Mobile,Ahmedabad,Delivered
ORD13309,CUST02302,2024-12-13,Cricket Bat,Sports,4,1655.39,10,5959.4,Net Banking,Mobile,Kolkata,Cancelled
ORD13310,CUST01459,2024-04-14,Fiction Novel,Books,5,471.0,5,2237.25,Net Banking,Tablet,Mumbai,Returned
ORD13311,CUST00756,2024-11-14,Football,Sports,2,1169.78,5,2222.58,Debit Card,Desktop,Kolkata,Delivered
ORD13312,CUST01246,2024-07-27,Cricket Bat,Sports,2,1315.43,5,2499.32,Debit Card,Tablet,Bhopal,Delivered
ORD13313,CUST01030,2024-07-07,Perfume,Beauty,1,1682.94,5,1598.79,Debit Card,Desktop,Kolkata,Cancelled
ORD13314,CUST01551,2024-09-24,Shampoo,Beauty,1,165.09,5,156.84,COD,Tablet,Kolkata,Delivered
ORD13315,CUST01027,2024-12-20,Kurta,Fashion,5,2014.5,15,8561.62,Debit Card,Tablet,Coimbatore,Cancelled
ORD13316,CUST01709,2024-02-14,Mixer Grinder,Home & Kitchen,5,3384.78,5,16077.7,Net Banking,Mobile,Hyderabad,Cancelled
ORD13317,CUST02231,2024-04-21,Biography,Books,5,435.54,15,1851.05,Debit Card,Mobile,Delhi,Delivered
ORD13318,CUST01015,2024-01-05,Lipstick,Beauty,4,359.71,20,1151.07,Debit Card,Tablet,Surat,Delivered
ORD13319,CUST02053,2024-12-01,Yoga Mat,Sports,2,480.95,0,961.9,Credit Card,Desktop,Bengaluru,Delivered
ORD13320,CUST00993,2024-02-05,Smartphone,Electronics,2,33815.49,20,54104.78,Debit Card,Desktop,Lucknow,Delivered
ORD13321,CUST01987,2024-09-06,Children Book,Books,3,302.67,0,908.01,Credit Card,Mobile,Bengaluru,Returned
ORD13322,CUST01425,2024-03-27,Jeans,Fashion,4,1732.75,10,6237.9,Credit Card,Tablet,Mumbai,Returned
ORD13323,CUST00024,2024-09-13,Jeans,Fashion,4,1926.25,10,6934.5,Net Banking,Tablet,Delhi,Delivered
ORD13324,CUST01266,2024-11-07,Self Help,Books,4,677.05,5,2572.79,Debit Card,Tablet,Hyderabad,Cancelled
ORD13325,CUST02019,2024-02-03,Air Purifier,Home & Kitchen,5,12841.58,10,57787.11,UPI,Desktop,Kolkata,Cancelled
ORD13326,CUST00136,2024-07-05,Dumbbells,Sports,1,1048.85,15,891.52,COD,Desktop,Mumbai,Delivered
ORD13327,CUST02327,2024-11-18,Smartwatch,Electronics,5,8911.1,0,44555.5,Debit Card,Tablet,Delhi,Cancelled
ORD13328,CUST00729,2024-01-28,Dress,Fashion,4,1001.55,0,4006.2,Net Banking,Desktop,Nagpur,Returned
ORD13329,CUST00605,2024-10-13,Smartwatch,Electronics,3,4249.49,0,12748.47,Debit Card,Tablet,Bhopal,Cancelled
ORD13330,CUST00679,2024-07-19,Earphones,Electronics,1,994.17,0,994.17,UPI,Tablet,Coimbatore,Cancelled
ORD13331,CUST00454,2024-10-04,Children Book,Books,4,149.24,10,537.26,Credit Card,Mobile,Indore,Delivered
ORD13332,CUST01311,2024-10-20,Nail Polish,Beauty,5,337.4,10,1518.3,Credit Card,Mobile,Chennai,Returned
ORD13333,CUST00701,2024-07-25,Kurta,Fashion,2,2248.35,10,4047.03,Credit Card,Mobile,Surat,Returned
ORD13334,CUST00809,2024-09-01,Running Shoes,Sports,3,1875.51,0,5626.53,UPI,Mobile,Surat,Delivered
ORD13335,CUST02056,2024-01-11,Running Shoes,Sports,1,5005.88,5,4755.59,UPI,Desktop,Bengaluru,Delivered
ORD13336,CUST01787,2024-01-26,Running Shoes,Sports,4,3356.87,10,12084.73,COD,Desktop,Surat,Cancelled
ORD13337,CUST00166,2024-12-21,Face Cream,Beauty,5,712.69,0,3563.45,COD,Desktop,Coimbatore,Delivered
ORD13338,CUST01814,2024-07-06,Cycling Gloves,Sports,1,359.97,0,359.97,COD,Mobile,Coimbatore,Delivered
ORD13339,CUST00535,2024-02-23,Technical Book,Books,5,892.65,0,4463.25,Net Banking,Mobile,Chennai,Returned
ORD13340,CUST00299,2024-04-14,Laptop,Electronics,1,68813.29,0,68813.29,Debit Card,Tablet,Surat,Delivered
ORD13341,CUST01119,2024-06-03,Smart TV,Electronics,3,21473.51,0,64420.53,Credit Card,Desktop,Indore,Delivered
ORD13342,CUST02090,2024-08-26,Laptop,Electronics,4,55739.97,5,211811.89,COD,Tablet,Kolkata,Cancelled
ORD13343,CUST01220,2024-07-22,Jeans,Fashion,3,1077.0,0,3231.0,Net Banking,Tablet,Lucknow,Delivered
ORD13344,CUST01374,2024-08-04,Smartwatch,Electronics,5,7881.68,0,39408.4,Credit Card,Tablet,Kolkata,Cancelled
ORD13345,CUST02313,2024-09-11,Face Wash,Beauty,4,358.12,0,1432.48,Debit Card,Desktop,Nagpur,Cancelled
ORD13346,CUST01980,2024-11-15,Laptop,Electronics,5,56777.27,0,283886.35,COD,Desktop,Indore,Delivered
ORD13347,CUST01251,2024-01-23,Earphones,Electronics,2,2745.48,15,4667.32,UPI,Desktop,Jaipur,Returned
ORD13348,CUST01448,2024-11-24,Handbag,Fashion,2,2732.89,5,5192.49,Debit Card,Tablet,Surat,Delivered
ORD13349,CUST02057,2024-08-26,Technical Book,Books,5,877.9,20,3511.6,Debit Card,Desktop,Bengaluru,Cancelled
ORD13350,CUST00066,2024-09-11,Perfume,Beauty,2,2047.5,0,4095.0,COD,Mobile,Nagpur,Returned
ORD13351,CUST02165,2024-08-13,Mixer Grinder,Home & Kitchen,5,3735.7,0,18678.5,COD,Desktop,Indore,Delivered
ORD13352,CUST01610,2024-10-08,Sunscreen,Beauty,3,672.6,0,2017.8,Net Banking,Tablet,Chennai,Delivered
ORD13353,CUST01939,2024-06-15,Dress,Fashion,5,2045.75,15,8694.44,COD,Mobile,Chennai,Delivered
ORD13354,CUST01007,2024-09-02,Dress,Fashion,1,2655.53,10,2389.98,Credit Card,Desktop,Indore,Delivered
ORD13355,CUST01407,2024-06-23,Laptop,Electronics,2,46781.15,0,93562.3,Debit Card,Mobile,Bhopal,Cancelled
ORD13356,CUST01882,2024-06-07,Lipstick,Beauty,5,439.69,15,1868.68,Debit Card,Mobile,Pune,Cancelled
ORD13357,CUST00345,2024-03-28,Water Bottle,Home & Kitchen,1,453.66,5,430.98,UPI,Mobile,Delhi,Returned
ORD13358,CUST00683,2024-05-19,Hair Serum,Beauty,5,690.65,5,3280.59,UPI,Mobile,Lucknow,Delivered
ORD13359,CUST00456,2024-04-04,Running Shoes,Sports,3,2307.34,10,6229.82,UPI,Mobile,Coimbatore,Delivered
ORD13360,CUST02053,2024-12-22,Sunscreen,Beauty,5,825.7,0,4128.5,COD,Desktop,Bengaluru,Delivered
ORD13361,CUST01535,2024-09-20,Rice Cooker,Home & Kitchen,3,3603.85,0,10811.55,Net Banking,Tablet,Surat,Delivered
ORD13362,CUST01510,2024-07-26,Smart TV,Electronics,1,31993.27,0,31993.27,Credit Card,Tablet,Delhi,Cancelled
ORD13363,CUST01907,2024-03-22,Cycling Gloves,Sports,4,627.32,20,2007.42,Debit Card,Tablet,Bengaluru,Delivered
ORD13364,CUST01657,2024-10-03,Pillow Set,Home & Kitchen,1,2005.29,0,2005.29,Debit Card,Desktop,Coimbatore,Cancelled
ORD13365,CUST01703,2024-05-24,Handbag,Fashion,4,3046.31,0,12185.24,Credit Card,Mobile,Kolkata,Delivered
ORD13366,CUST01268,2024-11-20,Face Wash,Beauty,1,200.4,10,180.36,COD,Tablet,Delhi,Delivered
ORD13367,CUST01740,2024-12-21,Jeans,Fashion,4,1681.08,20,5379.46,Credit Card,Mobile,Bhopal,Delivered
ORD13368,CUST00783,2024-02-06,Rice Cooker,Home & Kitchen,5,1475.63,0,7378.15,UPI,Mobile,Kolkata,Delivered
ORD13369,CUST02217,2024-12-16,Smartphone,Electronics,1,42293.22,0,42293.22,Debit Card,Desktop,Indore,Delivered
ORD13370,CUST02245,2024-01-13,Cycling Gloves,Sports,1,518.44,0,518.44,Credit Card,Desktop,Bengaluru,Cancelled
ORD13371,CUST01071,2024-10-20,Mixer Grinder,Home & Kitchen,5,3626.17,10,16317.76,Net Banking,Mobile,Mumbai,Delivered
ORD13372,CUST02001,2024-03-13,Laptop,Electronics,3,47866.29,5,136418.93,Credit Card,Mobile,Hyderabad,Delivered
ORD13373,CUST01120,2024-06-17,History Book,Books,3,279.48,20,670.75,UPI,Desktop,Chennai,Delivered
ORD13374,CUST02430,2024-10-20,Comic Book,Books,2,393.14,10,707.65,Net Banking,Mobile,Mumbai,Returned
ORD13375,CUST01598,2024-09-20,Pillow Set,Home & Kitchen,5,1546.93,10,6961.19,Net Banking,Desktop,Kolkata,Returned
ORD13376,CUST02194,2024-06-07,Power Bank,Electronics,1,1486.14,0,1486.14,Net Banking,Mobile,Chennai,Cancelled
ORD13377,CUST00547,2024-01-08,Tablet PC,Electronics,2,35432.7,20,56692.32,UPI,Tablet,Chennai,Delivered
ORD13378,CUST01259,2024-10-28,Badminton Racket,Sports,4,2394.02,10,8618.47,Net Banking,Tablet,Ahmedabad,Delivered
ORD13379,CUST00531,2024-11-03,Face Cream,Beauty,3,833.73,0,2501.19,Credit Card,Desktop,Bengaluru,Delivered
ORD13380,CUST01415,2024-08-26,Technical Book,Books,3,740.72,0,2222.16,Debit Card,Tablet,Pune,Cancelled
ORD13381,CUST00646,2024-05-12,Smart TV,Electronics,5,69133.38,0,345666.9,Debit Card,Desktop,Lucknow,Cancelled
ORD13382,CUST01485,2024-01-15,Handbag,Fashion,5,4045.11,5,19214.27,COD,Desktop,Ahmedabad,Returned
ORD13383,CUST01353,2024-11-26,Handbag,Fashion,3,4476.03,15,11413.88,UPI,Mobile,Bengaluru,Returned
ORD13384,CUST02015,2024-06-26,Saree,Fashion,5,8498.51,5,40367.92,Net Banking,Desktop,Indore,Delivered
ORD13385,CUST01628,2024-09-19,Sneakers,Fashion,5,4406.67,0,22033.35,COD,Desktop,Pune,Delivered
ORD13386,CUST00368,2024-05-02,Fiction Novel,Books,2,255.88,15,435.0,COD,Desktop,Surat,Delivered
ORD13387,CUST00907,2024-06-24,Self Help,Books,3,672.61,0,2017.83,UPI,Tablet,Jaipur,Delivered
ORD13388,CUST00660,2024-11-13,Bedsheet,Home & Kitchen,2,965.73,20,1545.17,Debit Card,Tablet,Pune,Cancelled
ORD13389,CUST00577,2024-01-02,Shampoo,Beauty,4,258.3,0,1033.2,Net Banking,Mobile,Kolkata,Cancelled
ORD13390,CUST00774,2024-01-20,Dress,Fashion,4,1231.31,0,4925.24,COD,Desktop,Bengaluru,Cancelled
ORD13391,CUST00420,2024-11-07,Cricket Bat,Sports,3,2811.4,20,6747.36,Debit Card,Tablet,Surat,Delivered
ORD13392,CUST01531,2024-12-07,Power Bank,Electronics,4,987.06,0,3948.24,Debit Card,Desktop,Pune,Delivered
